route_id;route_short_name;route_long_name;route_type;route_color;route_url;shape;id_ilico;operatorname;networkname;url;long_name_first;geo_point_2d
IDFM:C01388;ORLYVAL;ORLYVAL;Tram;5EC5ED;;"{""coordinates"": [[[2.3007698833739174, 48.75448744175871], [2.3594989994122932, 48.72957855791586], [2.3669088903841873, 48.72845779957597]], [[2.369350558863851, 48.72892045130042], [2.359539564659886, 48.729596764612964], [2.300756402160653, 48.75447836844632]]], ""type"": ""MultiLineString""}";C01388;RATP;;https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-orv.pdf;O;48.740495470700175, 2.334177888695537
IDFM:C01371;1;1;Subway;FFBE00;;"{""coordinates"": [[[2.440540095406114, 48.84431751431355], [2.4292278831660283, 48.845491696267075], [2.4189897063438073, 48.84622934735893], [2.4108049967015006, 48.84700773108863], [2.395825965451431, 48.84816963759798], [2.3858367760086865, 48.84734982784612], [2.373125016776689, 48.84575948671397], [2.368718961034089, 48.85205429349772], [2.3609713728017505, 48.85527781668134], [2.3520676701391, 48.85735240518587], [2.3458090025909044, 48.85930591756934], [2.3409964272720227, 48.86090733426327], [2.336561574182243, 48.862366755622624], [2.3297453212172794, 48.864550163577015], [2.3229614457982586, 48.866557992949716], [2.314464501322781, 48.86765629219383], [2.309434325751582, 48.86925069418826], [2.300759784978918, 48.87203776458909], [2.2951172138230334, 48.87392926445533], [2.289435418542214, 48.87566737659971], [2.2825838473615496, 48.87816265364455], [2.271904762259129, 48.88129083793358], [2.2584954293691255, 48.885489388974705], [2.2499040727323307, 48.88833173800946], [2.2383579200010373, 48.89199558886802]], [[2.2379881830988277, 48.89181786646099], [2.249931086743073, 48.88834989394862], [2.2585225729481575, 48.8854985504452], [2.271904762259129, 48.88129083793358], [2.2822896139411903, 48.877805650437985], [2.289435418542214, 48.87566737659971], [2.2951172138230334, 48.87392926445533], [2.300759784978918, 48.87203776458909], [2.309359666519628, 48.8691648256349], [2.314397292025236, 48.867583959552555], [2.3228909937191604, 48.866472156532026], [2.3296780947116416, 48.864477839314645], [2.3364543677542517, 48.86222226557415], [2.3409026134809903, 48.86078090878698], [2.3457609541847755, 48.85922471342816], [2.3520676701391, 48.85735240518587], [2.3608852562751967, 48.85518742160445], [2.368692796099789, 48.85196422011205], [2.3731565937892047, 48.8456832067358], [2.386056169673362, 48.84723403765801], [2.3958439887237373, 48.848084289973976], [2.4108049967015006, 48.84700773108863], [2.4189623545327077, 48.846238208060065], [2.4292049740990573, 48.84540614839331], [2.440540095406114, 48.84431751431355]], [[2.271904762259129, 48.88129083793358], [2.2584954293691255, 48.885489388974705], [2.2499040727323307, 48.88833173800946], [2.2383579200010373, 48.89199558886802]], [[2.2825838473615496, 48.87816265364455], [2.271904762259129, 48.88129083793358], [2.2584954293691255, 48.885489388974705], [2.2499040727323307, 48.88833173800946], [2.2383579200010373, 48.89199558886802]], [[2.2951172138230334, 48.87392926445533], [2.300759784978918, 48.87203776458909], [2.309359666519628, 48.8691648256349], [2.314397292025236, 48.867583959552555], [2.3228909937191604, 48.866472156532026], [2.3296780947116416, 48.864477839314645], [2.3364543677542517, 48.86222226557415], [2.3409026134809903, 48.86078090878698], [2.3457609541847755, 48.85922471342816], [2.3520676701391, 48.85735240518587], [2.3608852562751967, 48.85518742160445], [2.368692796099789, 48.85196422011205], [2.3731565937892047, 48.8456832067358], [2.386056169673362, 48.84723403765801], [2.3958439887237373, 48.848084289973976], [2.4108049967015006, 48.84700773108863], [2.4189623545327077, 48.846238208060065], [2.4292049740990573, 48.84540614839331], [2.440540095406114, 48.84431751431355]], [[2.373125016776689, 48.84575948671397], [2.368718961034089, 48.85205429349772], [2.3609713728017505, 48.85527781668134], [2.3520676701391, 48.85735240518587], [2.3458090025909044, 48.85930591756934], [2.3409964272720227, 48.86090733426327], [2.336561574182243, 48.862366755622624], [2.3297453212172794, 48.864550163577015], [2.3229614457982586, 48.866557992949716], [2.314464501322781, 48.86765629219383], [2.309434325751582, 48.86925069418826], [2.300759784978918, 48.87203776458909], [2.2951172138230334, 48.87392926445533], [2.289435418542214, 48.87566737659971], [2.2825838473615496, 48.87816265364455], [2.271904762259129, 48.88129083793358], [2.2584954293691255, 48.885489388974705], [2.2499040727323307, 48.88833173800946], [2.2383579200010373, 48.89199558886802]], [[2.3520676701391, 48.85735240518587], [2.3458090025909044, 48.85930591756934], [2.3409964272720227, 48.86090733426327], [2.336561574182243, 48.862366755622624], [2.3297453212172794, 48.864550163577015], [2.3229614457982586, 48.866557992949716], [2.314464501322781, 48.86765629219383], [2.309434325751582, 48.86925069418826], [2.300759784978918, 48.87203776458909], [2.2951172138230334, 48.87392926445533], [2.289435418542214, 48.87566737659971], [2.2825838473615496, 48.87816265364455], [2.271904762259129, 48.88129083793358], [2.2584954293691255, 48.885489388974705], [2.2499040727323307, 48.88833173800946], [2.2383579200010373, 48.89199558886802]], [[2.4108049967015006, 48.84700773108863], [2.395825965451431, 48.84816963759798], [2.3858367760086865, 48.84734982784612], [2.373125016776689, 48.84575948671397], [2.368718961034089, 48.85205429349772], [2.3609713728017505, 48.85527781668134], [2.3520676701391, 48.85735240518587], [2.3458090025909044, 48.85930591756934], [2.3409964272720227, 48.86090733426327], [2.336561574182243, 48.862366755622624], [2.3297453212172794, 48.864550163577015], [2.3229614457982586, 48.866557992949716], [2.314464501322781, 48.86765629219383], [2.309434325751582, 48.86925069418826], [2.300759784978918, 48.87203776458909], [2.2951172138230334, 48.87392926445533], [2.289435418542214, 48.87566737659971], [2.2825838473615496, 48.87816265364455], [2.271904762259129, 48.88129083793358], [2.2584954293691255, 48.885489388974705], [2.2499040727323307, 48.88833173800946], [2.2383579200010373, 48.89199558886802]], [[2.271904762259129, 48.88129083793358], [2.2822896139411903, 48.877805650437985], [2.289435418542214, 48.87566737659971], [2.2951172138230334, 48.87392926445533], [2.300759784978918, 48.87203776458909], [2.309359666519628, 48.8691648256349], [2.314397292025236, 48.867583959552555], [2.3228909937191604, 48.866472156532026], [2.3296780947116416, 48.864477839314645], [2.3364543677542517, 48.86222226557415], [2.3409026134809903, 48.86078090878698], [2.3457609541847755, 48.85922471342816], [2.3520676701391, 48.85735240518587], [2.3608852562751967, 48.85518742160445], [2.368692796099789, 48.85196422011205], [2.3731565937892047, 48.8456832067358], [2.386056169673362, 48.84723403765801], [2.3958439887237373, 48.848084289973976], [2.4108049967015006, 48.84700773108863], [2.4189623545327077, 48.846238208060065], [2.4292049740990573, 48.84540614839331], [2.440540095406114, 48.84431751431355]]], ""type"": ""MultiLineString""}";C01371;RATP;;https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-1.pdf;1;48.86513804493295, 2.3297771955170608
IDFM:C01684;T5;T5;Tram;62259D;;"{""coordinates"": [[[2.356169935832105, 48.93898754608964], [2.356758582444055, 48.9421651710353], [2.3570670634015802, 48.9448196998411], [2.357516863437206, 48.948194399075575], [2.3580347661176333, 48.95269354033968], [2.358368020340215, 48.95556399635663], [2.358815669177408, 48.95912749038548]], [[2.3602506568960244, 48.96347860041045], [2.363595286356353, 48.96582548255011], [2.3660471084241474, 48.970847333356595], [2.366122494734763, 48.97362642763888], [2.372182282944555, 48.977453138205156], [2.3774788710389014, 48.97663544849064], [2.3801937385465597, 48.97923034972888], [2.385052292086106, 48.97849099485918], [2.3906283124533076, 48.97713460937024]], [[2.3906824255995547, 48.97717984665593], [2.385065101404375, 48.978563000308895], [2.380247523132252, 48.979302567383094], [2.377478440264173, 48.9766714162375], [2.3722084084835706, 48.97755219236446], [2.3659861231439723, 48.973607721805635], [2.3659376221571997, 48.97086473970564], [2.3629312701804097, 48.965399304705166], [2.3601952566268714, 48.96354125320171], [2.358692660794154, 48.959135825225516], [2.358272439968033, 48.95556348483242], [2.357939191024479, 48.95269302854845], [2.3573939918117484, 48.94819374051071], [2.356944088576183, 48.94482803299838], [2.356636169972587, 48.94212854286052], [2.3562931195300902, 48.93896122921449]], [[2.3562931195300902, 48.93896122921449], [2.356758582444055, 48.9421651710353], [2.3570670634015802, 48.9448196998411], [2.357516863437206, 48.948194399075575], [2.3580347661176333, 48.95269354033968], [2.358368020340215, 48.95556399635663], [2.358815669177408, 48.95912749038548]], [[2.3906824255995547, 48.97717984665593], [2.385065101404375, 48.978563000308895], [2.380247523132252, 48.979302567383094], [2.377478440264173, 48.9766714162375], [2.3722084084835706, 48.97755219236446], [2.3659861231439723, 48.973607721805635], [2.3659376221571997, 48.97086473970564], [2.3629312701804097, 48.965399304705166], [2.3601952566268714, 48.96354125320171], [2.358692660794154, 48.959135825225516], [2.358272439968033, 48.95556348483242], [2.357939191024479, 48.95269302854845], [2.3573939918117484, 48.94819374051071], [2.356944088576183, 48.94482803299838], [2.356636169972587, 48.94212854286052], [2.356169935832105, 48.93898754608964]], [[2.356169935832105, 48.93898754608964], [2.356758582444055, 48.9421651710353], [2.3570670634015802, 48.9448196998411], [2.357516863437206, 48.948194399075575], [2.3580347661176333, 48.95269354033968], [2.358368020340215, 48.95556399635663], [2.358815669177408, 48.95912749038548], [2.3602506568960244, 48.96347860041045], [2.363595286356353, 48.96582548255011], [2.3660471084241474, 48.970847333356595], [2.366122494734763, 48.97362642763888], [2.372182282944555, 48.977453138205156], [2.3774788710389014, 48.97663544849064], [2.3801937385465597, 48.97923034972888], [2.385052292086106, 48.97849099485918], [2.3906283124533076, 48.97713460937024]], [[2.358692660794154, 48.959135825225516], [2.358272439968033, 48.95556348483242], [2.357939191024479, 48.95269302854845], [2.3573939918117484, 48.94819374051071], [2.356944088576183, 48.94482803299838], [2.356636169972587, 48.94212854286052], [2.356169935832105, 48.93898754608964]], [[2.3562931195300902, 48.93896122921449], [2.356758582444055, 48.9421651710353], [2.3570670634015802, 48.9448196998411], [2.357516863437206, 48.948194399075575], [2.3580347661176333, 48.95269354033968], [2.358368020340215, 48.95556399635663], [2.358815669177408, 48.95912749038548], [2.3602506568960244, 48.96347860041045], [2.363595286356353, 48.96582548255011], [2.3660471084241474, 48.970847333356595], [2.366122494734763, 48.97362642763888], [2.372182282944555, 48.977453138205156], [2.3774788710389014, 48.97663544849064], [2.3801937385465597, 48.97923034972888], [2.385052292086106, 48.97849099485918], [2.3906283124533076, 48.97713460937024]], [[2.358692660794154, 48.959135825225516], [2.358272439968033, 48.95556348483242], [2.357939191024479, 48.95269302854845], [2.3573939918117484, 48.94819374051071], [2.356944088576183, 48.94482803299838], [2.356636169972587, 48.94212854286052], [2.3562931195300902, 48.93896122921449]], [[2.3906824255995547, 48.97717984665593], [2.385065101404375, 48.978563000308895], [2.380247523132252, 48.979302567383094], [2.377478440264173, 48.9766714162375], [2.3722084084835706, 48.97755219236446], [2.3659861231439723, 48.973607721805635], [2.3659376221571997, 48.97086473970564], [2.3629312701804097, 48.965399304705166], [2.3601952566268714, 48.96354125320171]], [[2.356169935832105, 48.93898754608964], [2.356758582444055, 48.9421651710353], [2.3570670634015802, 48.9448196998411], [2.357516863437206, 48.948194399075575], [2.3580347661176333, 48.95269354033968], [2.358368020340215, 48.95556399635663], [2.358815669177408, 48.95912749038548], [2.3602506568960244, 48.96347860041045], [2.363595286356353, 48.96582548255011], [2.3660471084241474, 48.970847333356595], [2.366122494734763, 48.97362642763888], [2.372182282944555, 48.977453138205156], [2.3774788710389014, 48.97663544849064], [2.3801937385465597, 48.97923034972888], [2.385052292086106, 48.97849099485918], [2.3906824255995547, 48.97717984665593]], [[2.3562931195300902, 48.93896122921449], [2.356758582444055, 48.9421651710353], [2.3570670634015802, 48.9448196998411], [2.357516863437206, 48.948194399075575], [2.3580347661176333, 48.95269354033968], [2.358368020340215, 48.95556399635663], [2.358815669177408, 48.95912749038548], [2.3602506568960244, 48.96347860041045], [2.363595286356353, 48.96582548255011], [2.3660471084241474, 48.970847333356595], [2.366122494734763, 48.97362642763888], [2.372182282944555, 48.977453138205156], [2.3774788710389014, 48.97663544849064], [2.3801937385465597, 48.97923034972888], [2.385052292086106, 48.97849099485918], [2.3906824255995547, 48.97717984665593]]], ""type"": ""MultiLineString""}";C01684;RATP;;https://www.ratp.fr/sites/default/files/lines-assets/fiche-horaire/tram/fiche-horaire_tram_ligne-t5.pdf;T;48.96429181060768, 2.3669553027531576
IDFM:C01383;13;13;Subway;6EC4E8;;"{""coordinates"": [[[2.3435346741834655, 48.919732608049756], [2.3561729251015997, 48.929922750445755], [2.359431626687363, 48.9367747982655], [2.364530774042862, 48.9458307173959]], [[2.301717705004608, 48.81075140670139], [2.2971240100835835, 48.81533836595972], [2.2984111759006174, 48.82214529059278], [2.3053323866574735, 48.827613464004294], [2.313860489344306, 48.83175036306747], [2.318393706614701, 48.834078679774976], [2.322463569405974, 48.83854469308166], [2.320983883036087, 48.84231364506487], [2.3165212194565217, 48.847009893611975], [2.314407403528732, 48.8512787565696], [2.315113930509657, 48.85662498274656], [2.3145404484362686, 48.86084865840772], [2.31401668387612, 48.86750083759083], [2.3160106931210245, 48.87344791579522], [2.325488390672613, 48.87538131600797], [2.3268526712397555, 48.87953493737576], [2.327398345647013, 48.883737890227636], [2.3256869607667356, 48.887424510518066], [2.3201902468999456, 48.89062201554889], [2.3136590957118313, 48.89464071673921], [2.3058484063578857, 48.90349897462669], [2.2946921563609406, 48.91639290208823], [2.286263202479002, 48.92308777796361], [2.284372100658843, 48.93060364140038]], [[2.301717705004608, 48.81075140670139], [2.2971240100835835, 48.81533836595972], [2.2984111759006174, 48.82214529059278], [2.3053323866574735, 48.827613464004294], [2.313860489344306, 48.83175036306747], [2.318393706614701, 48.834078679774976], [2.322463569405974, 48.83854469308166], [2.320983883036087, 48.84231364506487], [2.3165212194565217, 48.847009893611975], [2.314407403528732, 48.8512787565696], [2.315113930509657, 48.85662498274656], [2.3145404484362686, 48.86084865840772], [2.31401668387612, 48.86750083759083], [2.3160106931210245, 48.87344791579522], [2.325488390672613, 48.87538131600797], [2.3268526712397555, 48.87953493737576], [2.327398345647013, 48.883737890227636], [2.3256869607667356, 48.887424510518066], [2.327483258626126, 48.8930014419616], [2.3290483407446505, 48.89749783732745], [2.331962553647662, 48.906372391923206], [2.333893080685357, 48.911958864732505], [2.3435346741834655, 48.919732608049756], [2.3561729251015997, 48.929922750445755], [2.359431626687363, 48.9367747982655], [2.364530774042862, 48.9458307173959]], [[2.284216775386713, 48.930544259451466], [2.28615583314788, 48.923055662740055], [2.29460408001733, 48.916347418146714], [2.305726300569584, 48.90344880444455], [2.31320835075881, 48.89443128801746], [2.3199048172093666, 48.89065187119005], [2.3257141171661355, 48.88743365673691], [2.327268983025867, 48.883723673452664], [2.3269450274387555, 48.87971082693934], [2.3254668925871607, 48.875462135328796], [2.3159507090192264, 48.87344757302508], [2.3138736155952313, 48.86749552078754], [2.3146399951225347, 48.86053445554123], [2.3149776470363417, 48.85662420264694], [2.3142859461805556, 48.85129155093847], [2.316535081176305, 48.84699198555429], [2.3208534383022275, 48.84228592360469], [2.3223539967788067, 48.83852608502253], [2.318323659736018, 48.83416372097089], [2.313833364032832, 48.83174121370108], [2.305223578739507, 48.82766229777493], [2.298295381702497, 48.82220756804045], [2.296972463702674, 48.815265523780766], [2.301595459041787, 48.81072820779425]], [[2.3644942905103172, 48.945911458883856], [2.3592958408126816, 48.93678306532419], [2.3561729251015997, 48.929922750445755], [2.343443653352174, 48.91980854982986], [2.3337865427286206, 48.91202122382531], [2.331907872638921, 48.90638108007163], [2.3290209467099534, 48.89750667705023], [2.327483258626126, 48.8930014419616], [2.325414931297021, 48.88736901850862], [2.327268983025867, 48.883723673452664], [2.3269450274387555, 48.87971082693934], [2.3254668925871607, 48.875462135328796], [2.3159507090192264, 48.87344757302508], [2.3138736155952313, 48.86749552078754], [2.3146399951225347, 48.86053445554123], [2.3149776470363417, 48.85662420264694], [2.3142859461805556, 48.85129155093847], [2.316535081176305, 48.84699198555429], [2.3208534383022275, 48.84228592360469], [2.3223539967788067, 48.83852608502253], [2.318323659736018, 48.83416372097089], [2.313833364032832, 48.83174121370108], [2.305223578739507, 48.82766229777493], [2.298295381702497, 48.82220756804045], [2.296972463702674, 48.815265523780766], [2.301595459041787, 48.81072820779425]], [[2.284216775386713, 48.930544259451466], [2.28615583314788, 48.923055662740055], [2.29460408001733, 48.916347418146714], [2.305726300569584, 48.90344880444455], [2.31320835075881, 48.89443128801746], [2.3199048172093666, 48.89065187119005], [2.3257141171661355, 48.88743365673691]], [[2.3256869607667356, 48.887424510518066], [2.3201902468999456, 48.89062201554889], [2.3136590957118313, 48.89464071673921], [2.3058484063578857, 48.90349897462669], [2.2946921563609406, 48.91639290208823], [2.286263202479002, 48.92308777796361], [2.284372100658843, 48.93060364140038]]], ""type"": ""MultiLineString""}";C01383;RATP;;https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-13.pdf;1;48.88090608957796, 2.317487608822809
IDFM:C01381;11;11;Subway;704B1C;;"{""coordinates"": [[[2.4163499077398614, 48.879658467973904], [2.427162663175348, 48.881208070541476], [2.4406774445901713, 48.883574237927014], [2.4546692358364623, 48.878269829247664], [2.465116181953647, 48.8780111916913], [2.4674333244222826, 48.88208645899326], [2.480609800808591, 48.88302567942574]], [[2.347759259772123, 48.8576887395772], [2.35154698561547, 48.85757442237991], [2.3532739485947713, 48.86119015695036], [2.3565081436435467, 48.86529961264491], [2.3648796725347783, 48.86788497134881], [2.3710788377398995, 48.869936723164365], [2.376753738418521, 48.871908975367674], [2.384883957748741, 48.87381265491752], [2.389325378910096, 48.875247348641416], [2.393139370360497, 48.87672366197325], [2.3986752529487725, 48.875519513947125], [2.4065226763982275, 48.87723143067265], [2.4163499077398614, 48.879658467973904], [2.427162663175348, 48.881208070541476], [2.4406774445901713, 48.883574237927014], [2.4546692358364623, 48.878269829247664], [2.465116181953647, 48.8780111916913], [2.4674333244222826, 48.88208645899326], [2.480609800808591, 48.88302567942574]], [[2.440689824547642, 48.88369120755144], [2.4271621685895237, 48.88125303440166], [2.4162978208011863, 48.87974365006289], [2.4065226763982275, 48.87723143067265], [2.3986480899605933, 48.87551038418075], [2.393139370360497, 48.87672366197325], [2.389325378910096, 48.875247348641416], [2.3852029155695313, 48.87381879018058], [2.376684607718542, 48.87198955568015], [2.3707644347484003, 48.8700070178386], [2.364804805140413, 48.86794303120089], [2.356535223129095, 48.865380699169286], [2.3532739485947713, 48.86119015695036], [2.3514239919428728, 48.85760073633446], [2.3478374055687867, 48.85776111354502]], [[2.4806093523524932, 48.88307064342213], [2.4673647804495924, 48.88212212689498], [2.4651563455784005, 48.87808331706366], [2.454682210916966, 48.87833284108111], [2.440689824547642, 48.88369120755144], [2.4271621685895237, 48.88125303440166], [2.4162978208011863, 48.87974365006289], [2.4065226763982275, 48.87723143067265], [2.3986480899605933, 48.87551038418075], [2.393139370360497, 48.87672366197325], [2.389325378910096, 48.875247348641416], [2.3852029155695313, 48.87381879018058], [2.376684607718542, 48.87198955568015], [2.3707644347484003, 48.8700070178386], [2.364804805140413, 48.86794303120089], [2.356535223129095, 48.865380699169286], [2.3532739485947713, 48.86119015695036], [2.3514239919428728, 48.85760073633446], [2.3478374055687867, 48.85776111354502]]], ""type"": ""MultiLineString""}";C01381;RATP;;https://www.ratp.fr/sites/default/files/lines-assets/plan-de-ligne/metro/plan-de-ligne_metro_ligne-11.pdf;1;48.87614793244573, 2.4138728750602714
IDFM:C02732;T14;T14;Tram;00A092;;"{""coordinates"": [[[2.809285919946294, 48.90274164027046], [2.8255986508264512, 48.89108472386095], [2.854152348003086, 48.88280440161704], [2.8825308779964818, 48.86352745620305], [2.9051922787891398, 48.859563576644945]], [[2.9051922787891398, 48.859563576644945], [2.8825308779964818, 48.86352745620305], [2.854152348003086, 48.88280440161704], [2.8255986508264512, 48.89108472386095], [2.809285919946294, 48.90274164027046]], [[2.809285919946294, 48.90274164027046], [2.9051922787891398, 48.859563576644945]], [[2.9051922787891398, 48.859563576644945], [2.809285919946294, 48.90274164027046]]], ""type"": ""MultiLineString""}";C02732;STRETTO;;https://ilico.iledefrance-mobilites.fr/uploads/plans/20250327T142424Z-d8428f4e-50a9-4aa9-9521-5d1ac9ae4eaf.pdf;T;48.8800366853267, 2.856811684068432
IDFM:C01731;R;R;Rail;F49FB3;;"{""coordinates"": [[[2.376365660931201, 48.84340211646564], [2.65469836071817, 48.527491277248295], [2.691542568002651, 48.47579827327959], [2.7267714287220346, 48.416666098921], [2.764187149192088, 48.39428183783365], [2.800462899908886, 48.37789836789835], [2.6850524330729284, 48.26863657605134], [2.7358697259911766, 48.18117871674994], [2.743201130533139, 48.00669739961254]], [[2.942541935520315, 48.37960363189276], [2.896902458012003, 48.37863280606578], [2.8421499951400837, 48.38667549692297], [2.798915755216375, 48.40726498958356], [2.752898337073854, 48.430461048527036], [2.7607507689116346, 48.44272124429534], [2.750465255041539, 48.48734840615557], [2.6952691308240335, 48.48701587175729], [2.6789439431211646, 48.510288065207455], [2.65469836071817, 48.527491277248295]], [[2.376365660931201, 48.84340211646564], [2.65469836071817, 48.527491277248295], [2.691542568002651, 48.47579827327959], [2.7267714287220346, 48.416666098921], [2.764187149192088, 48.39428183783365], [2.800462899908886, 48.37789836789835], [2.738336123575285, 48.33649861774928], [2.6918764214147592, 48.332451033464054], [2.6850524330729284, 48.26863657605134], [2.7040329448732985, 48.22938980618883], [2.7358697259911766, 48.18117871674994], [2.762658376432018, 48.14790552423752], [2.7720920761530037, 48.09588996416835], [2.743201130533139, 48.00669739961254]], [[2.65469836071817, 48.527491277248295], [2.6789439431211646, 48.510288065207455], [2.6952691308240335, 48.48701587175729], [2.750465255041539, 48.48734840615557], [2.7607507689116346, 48.44272124429534], [2.752898337073854, 48.430461048527036], [2.798915755216375, 48.40726498958356], [2.8421499951400837, 48.38667549692297], [2.896902458012003, 48.37863280606578], [2.942541935520315, 48.37960363189276]], [[2.376365660931201, 48.84340211646564], [2.65469836071817, 48.527491277248295], [2.691542568002651, 48.47579827327959], [2.7267714287220346, 48.416666098921], [2.800462899908886, 48.37789836789835], [2.816506976966753, 48.38264713543743], [2.942541935520315, 48.37960363189276]], [[2.942541935520315, 48.37960363189276], [2.816506976966753, 48.38264713543743], [2.800462899908886, 48.37789836789835], [2.7267714287220346, 48.416666098921], [2.691542568002651, 48.47579827327959], [2.65469836071817, 48.527491277248295], [2.376365660931201, 48.84340211646564]], [[2.743201130533139, 48.00669739961254], [2.7720920761530037, 48.09588996416835], [2.762658376432018, 48.14790552423752], [2.7358697259911766, 48.18117871674994], [2.7040329448732985, 48.22938980618883], [2.6850524330729284, 48.26863657605134], [2.6918764214147592, 48.332451033464054], [2.738336123575285, 48.33649861774928], [2.800462899908886, 48.37789836789835], [2.764187149192088, 48.39428183783365], [2.7267714287220346, 48.416666098921], [2.691542568002651, 48.47579827327959], [2.65469836071817, 48.527491277248295], [2.376365660931201, 48.84340211646564]], [[2.743201130533139, 48.00669739961254], [2.7358697259911766, 48.18117871674994], [2.6850524330729284, 48.26863657605134], [2.800462899908886, 48.37789836789835], [2.764187149192088, 48.39428183783365], [2.7267714287220346, 48.416666098921], [2.691542568002651, 48.47579827327959], [2.65469836071817, 48.527491277248295], [2.376365660931201, 48.84340211646564]], [[2.376365660931201, 48.84340211646564], [2.65469836071817, 48.527491277248295], [2.798915755216375, 48.40726498958356], [2.942541935520315, 48.37960363189276]], [[2.942541935520315, 48.37960363189276], [2.798915755216375, 48.40726498958356], [2.65469836071817, 48.527491277248295], [2.376365660931201, 48.84340211646564]], [[2.743201130533139, 48.00669739961254], [2.7720920761530037, 48.09588996416835], [2.762658376432018, 48.14790552423752], [2.7358697259911766, 48.18117871674994], [2.7040329448732985, 48.22938980618883], [2.6850524330729284, 48.26863657605134], [2.6918764214147592, 48.332451033464054], [2.738336123575285, 48.33649861774928], [2.800462899908886, 48.37789836789835], [2.764187149192088, 48.39428183783365], [2.7267714287220346, 48.416666098921], [2.691542568002651, 48.47579827327959], [2.65469836071817, 48.527491277248295]], [[2.65469836071817, 48.527491277248295], [2.691542568002651, 48.47579827327959], [2.7267714287220346, 48.416666098921], [2.764187149192088, 48.39428183783365], [2.800462899908886, 48.37789836789835], [2.738336123575285, 48.33649861774928], [2.6918764214147592, 48.332451033464054], [2.6850524330729284, 48.26863657605134], [2.7040329448732985, 48.22938980618883], [2.7358697259911766, 48.18117871674994], [2.762658376432018, 48.14790552423752], [2.7720920761530037, 48.09588996416835], [2.743201130533139, 48.00669739961254]], [[2.942541935520315, 48.37960363189276], [2.816506976966753, 48.38264713543743], [2.800462899908886, 48.37789836789835], [2.7267714287220346, 48.416666098921], [2.691542568002651, 48.47579827327959], [2.65469836071817, 48.527491277248295]], [[2.65469836071817, 48.527491277248295], [2.691542568002651, 48.47579827327959], [2.7267714287220346, 48.416666098921], [2.800462899908886, 48.37789836789835], [2.816506976966753, 48.38264713543743], [2.942541935520315, 48.37960363189276]], [[2.65469836071817, 48.527491277248295], [2.691542568002651, 48.47579827327959], [2.7267714287220346, 48.416666098921], [2.764187149192088, 48.39428183783365], [2.800462899908886, 48.37789836789835], [2.816506976966753, 48.38264713543743], [2.942541935520315, 48.37960363189276]], [[2.376365660931201, 48.84340211646564], [2.65469836071817, 48.527491277248295], [2.691542568002651, 48.47579827327959], [2.7267714287220346, 48.416666098921], [2.764187149192088, 48.39428183783365], [2.800462899908886, 48.37789836789835], [2.816506976966753, 48.38264713543743], [2.942541935520315, 48.37960363189276]], [[2.376365660931201, 48.84340211646564], [2.65469836071817, 48.527491277248295], [2.691542568002651, 48.47579827327959], [2.7267714287220346, 48.416666098921], [2.764187149192088, 48.39428183783365], [2.800462899908886, 48.37789836789835]]], ""type"": ""MultiLineString""}";C01731;SNCF;Transilien;https://www.transilien.com/fr/page-lignes/ligne-r;R;48.469579898789775, 2.670762955462567
